,Normalized True Value,Normalized Predicted Value,True Value,Predicted Value
2439,0.5086649709680993,0.57712394,802.4234445510042,834.18225
2440,0.3721147215943208,0.43513653,739.0764174319878,768.31287
2441,0.40787598168743244,0.53255147,755.6664238458726,813.50464
2442,0.327824822460961,0.33738053,718.5298900227292,722.9629
2443,0.333029890108135,0.36538637,720.944572990457,735.9551
2444,0.44302298802846973,0.44242927,771.9714717974399,771.69604
2445,0.4485855549920379,0.46106198,774.5520022754762,780.33997
2446,0.24756175795727842,0.47411025,681.2950512209885,786.3932
2447,0.38165657988357804,0.47467852,743.5029809760854,786.6568
2448,0.48772168755604706,0.39244404,792.7076458003702,748.5074
2449,0.5640820105821345,0.5292907,828.1319637766015,811.99194
2450,0.35778987006825,0.49864754,732.4309754627537,797.77625
2451,0.35490968534219425,0.3487668,731.0948289468305,728.2451
2452,0.4663864443154022,0.5787897,782.8100129629785,834.955
2453,0.17409617211885853,0.27452034,647.2136307932461,693.8014
2454,0.27891091023183723,0.32299268,695.8382366666534,716.2882
2455,0.443982755529333,0.4895188,772.4167175453163,793.5413
2456,0.3938122744273831,0.47790748,749.1421293148709,788.1547
2457,0.5302344928969447,0.53886336,812.4297616162381,816.4328
2458,0.38689221087735093,0.4716581,745.9318425861425,785.2556
2459,0.30144656788990964,0.27567396,706.2927537646274,694.33655
2460,0.2621182324346454,0.4504981,688.0479453951393,775.4393
2461,0.3845295504915103,0.4024697,744.8357807904207,753.1584
2462,0.7356477493095563,0.7157774,907.7230268006656,898.505
2463,0.23450118952958476,0.25925535,675.2361228325519,686.71985
2464,0.3210679082712349,0.47886544,715.395289914854,788.5991
2465,0.39468875765961964,0.5039615,749.5487386571202,800.24146
2466,0.33472128127702216,0.44628528,721.7292262791601,773.48486
2467,0.3838544908177568,0.48947078,744.5226138525621,793.51904
2468,0.32388969928204947,0.33323532,716.7043470019411,721.03986
2469,0.42577202357762456,0.4101465,763.9685767613014,756.7197
2470,0.23552341549639388,0.34403753,675.7103436877916,726.05115
2471,0.31780053005485276,0.36060697,713.8795204641905,733.73785
2472,0.34126846818006196,0.3422886,724.7665318000372,725.2398
2473,0.3737457535272932,0.44876072,739.8330694671457,774.63324
2474,0.349826996625223,0.4280187,728.7369187894483,765.01086
2475,0.5823441188370511,0.49795678,836.6039385417884,797.4558
2476,0.30060107932311086,0.32271957,705.9005231578329,716.16156
2477,0.3736207914853853,0.42839402,739.7750983254313,765.18494
2478,0.42931748370220224,0.38624033,765.6133511918939,745.6294
2479,0.3821952481671371,0.44123873,743.7528745831879,771.14374
2480,0.9934936055504469,0.94291973,1027.34029972931,1003.8786
2481,0.5477756075063009,0.40462622,820.5672602143919,754.1588
2482,0.2816371225787506,0.34295097,697.1029538551178,725.54706
2483,0.3246001285908846,0.49008134,717.0339222674519,793.8023
2484,0.32569103562856627,0.44038886,717.5400049587488,770.74945
2485,0.3454949936681935,0.37588978,726.7272592680846,740.8277
2486,0.3103104335365985,0.4558138,710.4047897372833,777.9053
2487,0.35196656166974427,0.37400907,729.7294844238559,739.9552
2488,0.2975354972488553,0.46500883,704.4783689568408,782.1709
2489,0.251683368255605,0.38470668,683.2071074826173,744.91797
2490,0.433625432303953,0.47108826,767.6118516571361,784.9912
2491,0.2695996960140161,0.30822986,691.5186712153101,709.4396
2492,0.31334544374425555,0.3592893,711.8127613434331,733.1266
2493,0.4132998847938134,0.5673587,758.1826267729747,829.65204
2494,0.3238196184388009,0.37938458,716.6718357974713,742.449
2495,0.4082871929424421,0.45463178,755.8571888619908,777.3569
2496,0.4079750832037097,0.5010539,755.7123980309651,798.89264
2497,0.3997157380771097,0.4752246,751.8808051769098,786.91016
2498,0.2804167256285215,0.36153945,696.5367994976071,734.1704
2499,0.3284148472982604,0.36173058,718.803608449028,734.25916
2500,0.47817084171019286,0.44431812,788.2769128388305,772.57227
2501,0.38467424298029607,0.40565857,744.9029050838809,754.63776
2502,0.40071185254227726,0.48390552,752.3429126452447,790.93726
2503,0.5426398111965598,0.5892764,818.1847129132854,839.8199
2504,0.2976671145942873,0.43614465,704.5394275604585,768.7805
2505,0.3208286738934578,0.27867973,715.2843066930265,695.731
2506,0.33043601419307844,0.34659177,719.7412479969986,727.2361
2507,0.45682044560788193,0.46813086,778.3722504372798,783.61926
2508,0.4327984855302891,0.4450991,767.2282227737213,772.9346
2509,0.38522707522303223,0.43194282,745.1593694933821,766.8313
2510,0.27250888894180036,0.41278648,692.8682749262953,757.94446
2511,0.4792495335501008,0.4859585,788.7773287776448,791.8897
2512,0.47519339520718895,0.5138738,786.8956456112993,804.8399
2513,0.38506054352793173,0.51084274,745.0821137735713,803.4337
2514,0.2588621359377157,0.3083291,686.5374096470241,709.48566
2515,0.43268683707669475,0.56777614,767.1764279388523,829.8457
2516,0.302460698997582,0.39940023,706.7632193337097,751.73444
2517,0.2981968691375023,0.34557414,704.7851859942173,726.764
2518,0.3185333880151553,0.3812647,714.2195006055566,743.3212
2519,0.3779780481038826,0.4238955,741.796473273059,763.098
2520,0.3001511336486269,0.35480082,705.6917888569119,731.0444
2521,0.3840099054370869,0.48406452,744.5947122496764,791.01105
2522,0.3928778298299642,0.49820733,748.7086311153042,797.5721
2523,0.3671429065104814,0.49176234,736.7699426625087,794.58215
2524,0.4854434235050824,0.429693,791.6507363089369,765.7876
2525,0.3346027501676867,0.35531723,721.6742385114193,731.28394
2526,0.3274457833756992,0.35378316,718.3540499980983,730.5722
2527,0.42410684043502256,0.43256783,763.1960816382511,767.1212
2528,0.3754518828943185,0.5616513,740.6245599534477,827.00433
2529,0.3362082761672396,0.37996918,722.4190580888304,742.72015
2530,0.37098812982805907,0.47662172,738.5537802380118,787.5582
2531,0.3435872253808965,0.4125865,725.8422264689032,757.8517
2532,0.2596473791814793,0.31987762,686.9016918455982,714.84314
2533,0.5044117861874506,0.51726,800.4503495703833,806.41077
2534,0.36893589438384145,0.32280093,737.6017276790773,716.1993
2535,0.31032387102930903,0.39274338,710.4110235246184,748.64624
2536,0.2517180030340529,0.34091082,683.2231749029235,724.60065
2537,0.4168600277012131,0.3815825,759.8342126934464,743.4686
2538,0.4883919975872335,0.47561732,793.0186093315132,787.09235
2539,0.40324909534688325,0.47224277,753.5199649720474,785.5268
2540,0.4754110265150715,0.46293414,786.9966069528245,781.2085
2541,0.3528527795741161,0.43018547,730.1406097779219,766.01605
2542,0.40026390457460126,0.45865774,752.1351051005026,779.2246
2543,0.34445553697426323,0.42915344,726.2450449061085,765.5373
2544,0.365407494901564,0.46054265,735.9648678511708,780.099
2545,0.36232662783716063,0.42863154,734.5356227902948,765.29517
2546,0.5594675253330872,0.5780968,825.9912578932198,834.63354
2547,0.2710871752913864,0.26284337,692.2087277370277,688.38434
2548,0.5325336859489676,0.57775426,813.4963802806952,834.4747
2549,0.5943452371865168,0.5737753,842.1713774372029,832.6288
2550,0.4009699606088879,0.4037256,752.4626515601877,753.741
2551,0.38690930874366436,0.3877615,745.9397744574206,746.33514
2552,0.42729774439368384,0.5198927,764.6763739154933,807.63214
2553,0.545349383817757,0.5430726,819.4417107664792,818.3855
2554,0.41815318118991884,0.45135987,760.4341195372183,775.83905
2555,0.3171434380530458,0.44749135,713.5746889091472,774.0444
2556,0.3125106601974479,0.44490743,711.4254969025357,772.8457
2557,0.3158326967529379,0.32410824,712.9666229036677,716.8057
2558,0.46904796795870185,0.5275892,784.0447204145079,811.20264
2559,0.3785553104007886,0.47037247,742.0642710291568,784.6592
2560,0.36878848875106307,0.39205086,737.5333447309689,748.325
2561,0.5040808261687342,0.52992827,800.2968139058415,812.2877
2562,0.48825941327427547,0.57771856,792.9571021419838,834.45807
2563,0.38050727021725383,0.44695705,742.9698047209363,773.7965
2564,0.5305358219748988,0.56402177,812.5695511908485,828.104
2565,0.39721600808792723,0.4454598,750.7211554205662,773.1019
2566,0.34957183980043904,0.47193974,728.6185489851213,785.3862
2567,0.3884121939979155,0.44230863,746.6369779659782,771.6401
2568,0.3198337284486472,0.4116453,714.8227415449334,757.41504
2569,0.22229183252536355,0.29919714,669.5720799413884,705.2492
2570,0.2857364423234199,0.34567767,699.0046693058473,726.812
2571,0.3185803358829036,0.38511953,714.2412801912042,745.10944
2572,0.32598279867355684,0.39346847,717.6753567549417,748.9826
2573,0.26974079123433947,0.42132267,691.5841266999333,761.9045
2574,0.358969903182468,0.436498,732.978404632825,768.94446
2575,0.507556293830304,0.5252422,801.9091181324424,810.11383
2576,0.2437640989497969,0.4484942,679.5332792049068,774.50964
2577,0.32072477580094993,0.4608553,715.2361073282219,780.2441
2578,0.34273189876244103,0.35374022,725.4454318914974,730.5523
2579,0.43610349109449453,0.4193519,768.7614479275702,760.9902
2580,0.43176056304735977,0.43755206,766.7467201475812,769.4334
2581,0.6228672311994545,0.57654446,855.4030158744223,833.9134
2582,0.46798307818954665,0.4561668,783.5507073944307,778.06903
2583,0.6488462853993961,0.59409446,867.4549590856378,842.05505
2584,0.3678033904253266,0.40930614,737.0763477599527,756.3299
2585,0.1849635035077799,0.23349735,652.2550945720558,674.7704
2586,0.3029318189987882,0.46526986,706.9817766166849,782.292
2587,0.42205200637389284,0.41550642,762.2428235549272,759.20624
2588,0.41411805992313555,0.4408204,758.562186402803,770.94965
2589,0.26672910035682706,0.40157983,690.1869731643902,752.74554
2590,0.3870150402983332,0.4082734,745.9888243836688,755.85077
2591,0.35941304441162325,0.3508307,733.183982283467,729.2026
2592,0.357261975489928,0.45962763,732.1860798853212,779.67456
2593,0.513727724888698,0.52819633,804.7721067568651,811.48425
2594,0.33266938099064225,0.3577568,720.7773292033003,732.41565
2595,0.43804596335920554,0.4293509,769.6625802491507,765.62885
2596,0.3758430619830051,0.40020248,740.8060318471503,752.10657
2597,0.3604247705424546,0.44667315,733.6533321597266,773.66486
2598,0.29088012778369876,0.37251744,701.3908764628336,739.26324
2599,0.33119339162074035,0.466702,720.0926029646347,782.9564
2600,0.5506269186331174,0.5904623,821.890011978695,840.37006
2601,0.3477340120942538,0.42689666,727.7659623214007,764.4903
2602,0.3717991168942403,0.34447467,738.9300052534194,726.25397
2603,0.3215517803515995,0.36461812,715.6197630149585,735.5987
2604,0.27625414983407315,0.47103196,694.6057389323929,784.9651
2605,0.5117519028125423,0.45166668,803.8555031240297,775.9813
2606,0.5706251895956636,0.5639737,831.1674099974284,828.0817
2607,0.33547708159473255,0.4678284,722.0798496097078,783.47894
2608,0.37974874656608715,0.42187247,742.6179180087462,762.1595
2609,0.5141322600749856,0.4710775,804.9597746778969,784.98627
2610,0.34020523178419704,0.3013581,724.2732857963744,706.2517
2611,0.4164025909811202,0.42441177,759.6220032215058,763.3376
2612,0.3559013230753154,0.298827,731.5548596143711,705.0775
2613,0.2282035630867918,0.34687707,672.3145909064913,727.3684
2614,0.6416754808399163,0.5977136,864.1283510935051,843.734
2615,0.3857713739831352,0.49960312,745.4118751348965,798.21954
2616,0.2799699566250049,0.29976055,696.3295388861363,705.51056
2617,0.3471907401607399,0.39616075,727.5139330350162,750.2316
2618,0.41575662271503644,0.35305515,759.3223320787778,730.2345
2619,0.3900392771919139,0.5017084,747.3917981416117,799.1962
2620,0.27537385581076546,0.39152107,694.1973617260318,748.0792
2621,0.3649929671925978,0.35049894,735.7725642988748,729.04865
2622,0.32307684653591173,0.3106247,716.3272564789322,710.55054
2623,0.6891453362000142,0.7377264,886.1500920176146,908.6873
2624,0.5948403195203962,0.5489284,842.401051086092,821.10205
2625,0.3851659298016308,0.39722747,745.1310035205223,750.72644
2626,0.33573929519081336,0.34463063,722.2014931208554,726.3263
2627,0.37886986619052165,0.39648378,742.2101966077188,750.3815
2628,0.5063156907389827,0.52881736,801.3335899438797,811.77234
2629,0.4310794832695952,0.5503042,766.4307604232297,821.7403
2630,0.42556355006525215,0.48997325,763.8718638127538,793.75214
2631,0.2885084656993062,0.27469754,700.2906386890753,693.88367
2632,0.3288398214593429,0.34051308,719.0007582149965,724.4161
2633,0.3222290081461896,0.39643744,715.9339357657692,750.36
2634,0.2604319020370429,0.42216814,687.2656398488775,762.2967
2635,0.38312674571543504,0.4311382,744.1850056171768,766.458
2636,0.31713425486590685,0.42195088,713.5704287367389,762.1959
2637,0.4166443749339688,0.48481986,759.7341692167221,791.36145
2638,0.5112831438494192,0.49060625,803.6380411502478,794.04584
2639,0.5903898564753378,0.5027658,840.3364367444823,799.68677
2640,0.40573759071445803,0.3954607,754.6744028750044,749.90686
2641,0.44097138103972755,0.5289336,771.0197107852891,811.82623
2642,0.2190841137984718,0.2665683,668.0839871249017,690.1124
2643,0.3454455472632738,0.35485846,726.7043205860408,731.07104
2644,0.4374836165277194,0.4458361,769.4017019267177,773.2765
2645,0.6727431294632646,0.6279641,878.5409441784155,857.7675
2646,0.3065896553044596,0.41265184,708.6786834822155,757.88196
2647,0.40421844501332593,0.4531474,753.9696559824232,776.66833
2648,0.37661786877434933,0.4777271,741.1654724710112,788.07104
2649,0.48996555427744104,0.46698827,793.7485980264076,783.0892
2650,0.29647574736299664,0.39012548,703.9867403800588,747.43176
2651,0.53607747316327,0.57410073,815.1403786314705,832.7798
2652,0.4766058585466362,0.45104346,787.5509014887431,775.6922
2653,0.40639230152927586,0.41094512,754.9781297735752,757.0902
2654,0.4570534239684012,0.4257359,778.4803314300985,763.9518
2655,0.30724708222388797,0.28677267,708.9836704088948,699.48535
2656,0.43551421167562565,0.5307328,768.4880753083406,812.66095
2657,0.4263684470634257,0.44461685,764.2452635846703,772.7109
2658,0.39372433850566124,0.3991034,749.1013349608247,751.59674
2659,0.40237300138834553,0.44892454,753.1135362177624,774.7093
2660,0.4010056424293682,0.35794657,752.4792047137703,732.50366
2661,0.33237685207122514,0.3344291,720.6416221102968,721.5937
2662,0.46749276521245764,0.44120437,783.3232462978827,771.1278
2663,0.3611078656029214,0.40798637,733.9702267938902,755.7176
2664,0.3367670364034958,0.3675812,722.6782725538458,736.97327
2665,0.42828292761369524,0.3848855,765.1334102698132,745.0009
2666,0.4700613278489696,0.5815324,784.5148282081187,836.22736
2667,0.33671089548784905,0.3726451,722.652228221285,739.32245
2668,0.6338366168490612,0.59156317,860.4918236460031,840.88074
2669,0.31118445374010006,0.3770643,710.8102564558554,741.37256
2670,0.35560835166365945,0.36966217,731.4189472447902,737.93866
2671,0.27501880671887435,0.3589106,694.0326508993892,732.9509
2672,0.3186294963895622,0.4515333,714.2640862421837,775.9195
2673,0.24252155265067654,0.25648537,678.9568495428008,685.4348
2674,0.5169026651131547,0.47655275,806.2449932980635,787.5263
2675,0.4239071216672923,0.4507432,763.1034301033502,775.553
2676,0.5064233364084438,0.560846,801.3835278471341,826.63074
2677,0.28198307645335197,0.29258847,697.2634453194454,702.1834
2678,0.4738854756734068,0.4708218,786.2888886514552,784.8676
2679,0.3882052065094448,0.41657224,746.540954398789,759.70074
2680,0.32030941280181424,0.3986733,715.0434162764578,751.3972
2681,0.4068956423428012,0.44423714,755.2116346138133,772.5347
2682,0.4985910267316931,0.44016108,797.7500410115331,770.6438
2683,0.3727808326083941,0.43210536,739.3854329970732,766.9067
2684,0.4575805429667166,0.43044847,778.7248672082048,766.138
2685,0.36406397666849566,0.48350006,735.3415962984977,790.7492
2686,0.3291466913826686,0.34374464,719.143118243221,725.9153
2687,0.3022905742908213,0.34698373,706.6842967798351,727.4179
2688,0.35631240757727256,0.467961,731.7455658284799,783.54047
2689,0.6330680168959153,0.5885614,860.1352624364931,839.4882
2690,0.4628342961176637,0.5246968,781.1621358683203,809.8608
2691,0.6052720153714579,0.5812924,847.2404191795599,836.116
2692,0.3003907640395378,0.33706552,705.802955793195,722.8167
2693,0.3448330193401503,0.5540351,726.4201627530438,823.4711
2694,0.3692372432985347,0.4933827,737.7415264561495,795.33386
2695,0.3328898863312979,0.30577928,720.8796238373889,708.30273
2696,0.33286033293605555,0.39463666,720.8659137216004,749.5246
2697,0.4233398027854074,0.3442231,762.8402451969828,726.1372
2698,0.407206475845018,0.39533028,755.3558333859484,749.8463
2699,0.4159420661899187,0.47669113,759.4083611624762,787.59045
2700,0.41821213448532313,0.42078143,760.4614685608917,761.6534
2701,0.4749018068155928,0.4629907,786.7603748385637,781.2347
2702,0.35628580995665904,0.467322,731.7332269261196,783.244
2703,0.4575435735218405,0.47412297,778.7077167127801,786.39905
2704,0.3707987669726862,0.39323816,738.4659329144832,748.8758
2705,0.4028085932198413,0.44250232,753.3156116272847,771.7299
2706,0.31093726900010843,0.36706805,710.6955849814387,736.7352
2707,0.4660553051977232,0.49560994,782.6563942126359,796.36707
2708,0.34276640912167644,0.37286586,725.4614415924858,739.42487
2709,0.33139523835609985,0.33526504,720.186241685013,721.9815
2710,0.3775454095609019,0.5160979,741.5957679236318,805.8717
2711,0.34331421544415663,0.3690971,725.7155744272867,737.6765
2712,0.4642901032338549,0.4624073,781.8374993575293,780.96405
2713,0.3017301813816673,0.3705707,706.4243249015245,738.3601
2714,0.4104378719323254,0.43509096,756.8549103668671,768.29175
2715,0.42600822918479353,0.46542495,764.0781549061354,782.36395
2716,0.40695433411473103,0.54654557,755.23886231413,819.99664
2717,0.45058424983916323,0.58307135,775.4792168156482,836.94135
2718,0.33674474481449823,0.4806777,722.6679312626418,789.4398
2719,0.32870760321390224,0.31984693,718.9394208478516,714.82886
2720,0.5653371138537584,0.52511084,828.7142187439073,810.05286
2721,0.3501696544845585,0.33057052,728.8958811993115,719.80365
2722,0.3971344290205272,0.45022482,750.6833100748519,775.31244
2723,0.36169524506872697,0.40680018,734.2427180058812,755.16736
2724,0.3138772461273507,0.33290744,712.0594697906046,720.8878
2725,0.430372713207434,0.44783515,766.1028827188684,774.20386
2726,0.3434297459417106,0.370027,725.7691701811955,738.1079
2727,0.3410257354738486,0.5146272,724.653925668641,805.1894
2728,0.5635641766489854,0.6055566,827.8917354331398,847.3725
2729,0.2716884316005954,0.32528004,692.4876565555368,717.3493
2730,0.4189062292115546,0.49521184,760.7834660500753,796.18243
2731,0.5204372015600394,0.5425276,807.8847001252627,818.1327
2732,0.3583365598094894,0.38772926,732.6845903043436,746.3201
2733,0.3081453714408138,0.33346778,709.4003957656502,721.1477
2734,0.4301860433453202,0.5644177,766.0162847018611,828.2877
2735,0.39090412506737104,0.47026116,747.7930097254181,784.60754
2736,0.3934238468098703,0.3595413,748.9619338561794,733.2435
2737,0.3282848754906904,0.4110233,718.7433132268911,757.1265
2738,0.4133568879655214,0.42251107,758.2090711147508,762.45575
2739,0.35381259924566866,0.5001703,730.5858797283031,798.48267
2740,0.4503258110694697,0.47118792,775.3593244842357,785.0375
2741,0.610074616566816,0.61141986,849.4683939328787,850.09247
2742,0.4104610086536771,0.4553221,756.8656437234273,777.6771
2743,0.4156682504632163,0.39812183,759.2813353068327,751.1414
2744,0.4344804167691132,0.5105051,768.0084875062042,803.2771
2745,0.3793877318787564,0.40654823,742.4504396826825,755.0505
2746,0.43896836702866704,0.5243192,770.0904925417465,809.6856
2747,0.765517015495329,0.70506305,921.5796782807807,893.5345
2748,0.33405657926606236,0.3641721,721.4208643647188,735.3918
2749,0.3800537846637615,0.39164823,742.7594282347203,748.1382
2750,0.29830966015162264,0.25718603,704.8375108743477,685.7598
2751,0.43574995202490996,0.5123153,768.5974376153862,804.1169
2752,0.3255157016598196,0.3853243,717.4586657761107,745.20447
2753,0.37390139280159373,0.40146798,739.9052720839488,752.69366
2754,0.37047043252647205,0.388751,738.313615279299,746.7941
2755,0.35686153765421724,0.38746843,732.0003127662235,746.19916
2756,0.39720788967619747,0.40819183,750.7173892081253,755.813
2757,0.491016661955638,0.44577193,794.2362173965744,773.24677
2758,0.31131397533183636,0.39787352,710.8703428183618,751.0262
2759,0.4269357005433283,0.5243706,764.5084181504037,809.7095
2760,0.7415993539296679,0.64267427,910.4840357406044,864.5917
2761,0.44968809277666333,0.49950218,775.0634805866672,798.1727
2762,0.477749200527648,0.54377204,788.0813092749582,818.70996
2763,0.2902881810419222,0.44925538,701.1162664458158,774.86273
2764,0.566612304224696,0.52615047,829.3057923175928,810.53516
2765,0.3537915298319354,0.4149059,730.5761054164343,758.9277
2766,0.31430994247234545,0.32270128,712.2602019549645,716.153
2767,0.30629685881024016,0.3687154,708.5428522585837,737.49945
2768,0.27863612366803836,0.36976713,695.710760429966,737.98737
2769,0.5183502250692755,0.54350317,806.9165308471878,818.58527
2770,0.27028664152162096,0.28795275,691.8373521104319,700.03284
2771,0.3859132299477126,0.4308738,745.4776835363919,766.3353
2772,0.5945287120612395,0.5914346,842.2564932675878,840.8211
2773,0.4524843689301221,0.42856672,776.3607010761043,765.2651
2774,0.4852847332429162,0.53619534,791.5771183083322,815.19507
2775,0.22232189035054128,0.24748105,669.5860240672718,681.2576
2776,0.5007632933749304,0.46680212,798.7577772448242,783.00287
2777,0.37211262219541186,0.37527826,739.0754434998257,740.544
2778,0.3156026967184633,0.38659298,712.8599235861047,745.793
2779,0.37044197881333263,0.46615168,738.3004153170423,782.7011
2780,0.3602047123387848,0.40598077,733.5512449569601,754.78723
2781,0.46707815715266787,0.5643786,783.1309054700357,828.2696
2782,0.3692767003620936,0.45257878,737.7598309827744,776.40454
2783,0.503583921972421,0.44614553,800.0662950767382,773.4201
2784,0.3181704821219391,0.41858426,714.0511449301576,760.6341
2785,0.33333069117828584,0.32794458,721.0841176169638,718.58545
2786,0.3618816091982353,0.39067096,734.3291741904735,747.6848
2787,0.37810355398646256,0.37746668,741.8546967079033,741.55927
2788,0.4419932835102305,0.48274806,771.4937815673552,790.4003
2789,0.47525380145563445,0.52351815,786.923668674428,809.31396
2790,0.5359677572050199,0.51984763,815.0894803005299,807.6112
2791,0.3260563624119859,0.4372427,717.7094837093385,769.2899
2792,0.30984270572227257,0.31666565,710.1878061237469,713.3531
2793,0.5610713579972451,0.5383419,826.7352919153963,816.19086
2794,0.3981242380856498,0.39681363,751.1424924050089,750.5345
2795,0.34425900439271406,0.3993041,726.1538714748607,751.6898
2796,0.32110551506691,0.33783332,715.4127360836923,723.1729
2797,0.2722342678463563,0.34330702,692.7408754520334,725.7123
2798,0.18546486896598258,0.18271527,652.4876830251927,651.2121
2799,0.3502133609909919,0.37020257,728.9161570850093,738.18933
2800,0.6131249050364764,0.60924983,850.8834532776586,849.0858
2801,0.41458084350394087,0.48281947,758.7768763369331,790.4335
2802,0.4429700744398537,0.37178555,771.9469246541838,738.9237
2803,0.3545644137373978,0.44538772,730.9346539942927,773.06854
2804,0.24446732474881805,0.2511563,679.8595126901305,682.9626
2805,0.4241922799384894,0.43208286,763.2357178788876,766.89624
2806,0.45114592326438574,0.50572926,775.7397827381769,801.0615
2807,0.3817882456186916,0.44555226,743.5640620281606,773.14484
2808,0.32233655389006444,0.4150853,715.9838273125442,759.01086
2809,0.31306538913205695,0.44277477,711.6828412063765,771.8563
2810,0.29004421738493114,0.40546644,701.0030892640358,754.54865
2811,0.41161711082273,0.4367002,757.4019710885636,769.03827
2812,0.40009158893809604,0.47417685,752.0551661523954,786.4241
2813,0.38827645890586693,0.34477693,746.5740090984996,726.39417
2814,0.3497903660615642,0.42643613,728.7199255044113,764.2767
2815,0.3832400053984715,0.44960073,744.2375479175073,775.02295
2816,0.45708894453410487,0.5006329,778.4968097759765,798.6973
2817,0.47877448283246404,0.46781737,788.5569479959835,783.4738
2818,0.3804739512010764,0.3911974,742.954347695914,747.9291
2819,0.3789410530037136,0.44259977,742.2432208827125,771.77515
2820,0.3974011989982751,0.40962788,750.8070673370497,756.4791
2821,0.33816549348652103,0.38800073,723.3270307887773,746.4461
2822,0.3989552631827391,0.46781367,751.5280132634717,783.4721
2823,0.39640167984833385,0.50591904,750.3433804013782,801.1496
2824,0.3710562005526865,0.3548278,738.5853589283383,731.0568
2825,0.2905445920406837,0.36462587,701.2352180740013,735.60223
2826,0.3548442691457183,0.4006475,731.0644817186768,752.31305
2827,0.4739379562031125,0.47803953,786.3132348943492,788.216
2828,0.2602638631790464,0.38352087,687.1876849411174,744.36786
2829,0.48278196220111336,0.5158398,790.4160577772467,805.75195
2830,0.3014518327957403,0.32601383,706.2951962071272,717.68976
2831,0.33001263913379697,0.35958847,719.5448400703575,733.2653
2832,0.3843257344950557,0.4478785,744.7412285101143,774.224
2833,0.17540500509533974,0.29550666,647.820811508299,703.5372
2834,0.5350336748536599,0.5292121,814.6561501505348,811.9555
2835,0.287037531419547,0.3060583,699.6082575573123,708.4322
2836,0.38386617886199015,0.48166957,744.5280360532422,789.9
2837,0.27481000791432986,0.3795355,693.9357870445477,742.519
2838,0.33694731106663944,0.38064685,722.7619037740552,743.03455
2839,0.5307965024704433,0.50652105,812.6904834813159,801.42883
2840,0.7624876277099955,0.64483136,920.1743149726095,865.5924
2841,0.43680402361128867,0.499775,769.0864319722177,798.2993
2842,0.6658694785107464,0.5758793,875.3521887181165,833.60486
2843,0.6168752575657235,0.5408916,852.6232793450998,817.3737
2844,0.3921001475391872,0.42285898,748.3478565184818,762.6172
2845,0.1762227101943481,0.44192606,648.2001530863612,771.4626
2846,0.38792721814676123,0.45899555,746.4119928155591,779.3813
2847,0.3794093998463144,0.38276923,742.4604916696602,744.01917
2848,0.432253601849953,0.5248658,766.9754457818575,809.93915
2849,0.33398208111275096,0.4060135,721.3863039259076,754.8024
2850,0.41915105316508106,0.4207014,760.8970423320268,761.6163
2851,0.3759050520516545,0.3793605,740.8347896603206,742.4378
2852,0.32483033346193046,0.29505527,717.14071661075,703.3278
2853,0.32724468085599434,0.38681436,718.2607565268094,745.89575
2854,0.3466441043015971,0.38829112,727.2603431898701,746.5808
2855,0.3298651878044274,0.36231226,719.4764359231433,734.52893
2856,0.33131829001634294,0.59623617,720.1505445801912,843.0486
2857,0.3694366501095807,0.39567968,737.8340332712229,750.0084
2858,0.2615448866703438,0.311463,687.7819645577088,710.9395
2859,0.33136928421930034,0.42271638,720.1742013012332,762.5511
2860,0.5360695069945618,0.5186105,815.1366830460908,807.0373
2861,0.3790181193178901,0.4751142,742.2789727170482,786.8589
2862,0.521033939258251,0.5231632,808.1615327149132,809.14935
2863,0.41580883511125455,0.4241325,759.3465539318637,763.208
2864,0.31198084363254863,0.40596938,711.179709696297,754.782
2865,0.4802447138134345,0.43968105,789.2390028604005,770.42114
2866,0.292677452799313,0.5042321,702.2246735230949,800.367
2867,0.2495513439615198,0.32031325,682.2180400777961,715.0452
2868,0.318926644377135,0.33082026,714.4019361671268,719.9195
2869,0.4074717186234338,0.43095452,755.4788821650936,766.3728
2870,0.4992836519639585,0.49948463,798.0713567877609,798.16455
2871,0.3560824072121227,0.46397555,731.6388663575134,781.6916
2872,0.268132146600657,0.49992487,690.8378603569419,798.36884
2873,0.443981041242379,0.45750314,772.4159222704437,778.68896
2874,0.26142230890716034,0.28392482,687.7250995067537,698.16425
2875,0.45991818557493147,0.47273666,779.8093230065375,785.7559
2876,0.3300366320481458,0.42217654,719.5559706234169,762.3006
2877,0.5839985380860053,0.4987612,837.371440186863,797.829
2878,0.35982041310524937,0.34151167,733.3729646969076,724.87933
2879,0.3280575451560961,0.32927138,718.6378524098178,719.2009
2880,0.3727399160367446,0.4764722,739.36645139004,787.4889
2881,0.31517165331209607,0.38996136,712.6599582365147,747.35565
2882,0.5849582595875247,0.5051918,837.8166645951834,800.81226
2883,0.3060833565224095,0.37698662,708.443806410779,741.33655
2884,0.48117967787571025,0.37341282,789.6727420449125,739.6786
2885,0.33718176763120433,0.34488845,722.8706705205228,726.4459
2886,0.3819344625932797,0.42261124,743.6318935458397,762.50226
2887,0.4478271254946027,0.41508195,774.2001592421443,759.00934
2888,0.46432418733296976,0.44783747,781.8533113121823,774.20496
2889,0.4042059535656515,0.41002578,753.9638610748473,756.66376
2890,0.2970825421567136,0.3681441,704.2682385569536,737.2344
2891,0.4129462300817728,0.3949467,758.0185628130981,749.6684
